0,1,2,3,4,5,6,7,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,Age
0,0,1,0,0,0,0,1,0,0,1,-0.44223166,-0.65670996,-0.600938985,-0.164275513,0.226248945
0,0,0,0,1,0,0,0,1,1,0,-0.44223166,1.320040449,0.587186083,1.919559421,-0.040722614
1,0,0,0,0,0,1,0,1,0,1,-1.320246198,-0.65670996,1.181248617,0.901056254,-0.396684692
0,0,1,0,0,0,1,0,1,0,1,-0.44223166,0.661123646,1.181248617,0.498043438,0.938173102
0,0,0,1,0,1,0,0,0,1,0,-0.44223166,-0.65670996,-1.195001519,-1.4153364,-1.10860885
0,0,0,0,1,0,0,0,0,1,1,0.435782878,-0.65670996,1.77531115,0.725618857,1.739087779
0,0,1,0,0,0,1,0,0,1,0,0.435782878,-0.65670996,-1.195001519,0.229150147,-1.10860885
1,0,0,0,1,0,0,0,0,0,1,-0.44223166,-0.65670996,-1.195001519,1.651395861,-0.396684692
0,0,1,0,0,0,1,0,0,0,1,1.313797416,1.978957252,1.77531115,0.159498581,0.048267906
1,0,0,0,0,0,0,1,0,1,1,-1.320246198,-0.65670996,-0.600938985,0.370290187,-0.841637291
0,0,0,0,0,0,1,0,0,0,1,-0.44223166,1.320040449,1.181248617,0.144123904,0.226248945
0,0,0,1,0,0,0,0,1,1,1,0.435782878,-0.65670996,0.587186083,-0.979108243,0.671201543
0,0,1,0,0,0,0,1,1,0,0,-0.44223166,-0.65670996,-1.195001519,-0.426022473,-1.553561448
0,1,0,0,0,0,1,0,1,1,1,0.435782878,0.002206843,-0.006876451,0.38490997,0.849182582
0,0,0,1,0,0,0,0,0,1,1,0.435782878,-0.65670996,-1.195001519,-0.80354503,-1.375580408
0,0,1,0,0,0,0,1,0,1,0,0.435782878,-0.65670996,-1.195001519,-0.623779573,-1.642551967
0,1,0,0,0,0,0,1,0,1,0,0.435782878,-0.65670996,-0.006876451,0.254212632,0.582211023
0,0,1,0,0,0,1,0,1,1,1,-1.320246198,0.002206843,-0.006876451,0.516588671,0.404229984
0,0,1,0,0,0,0,1,1,0,1,1.313797416,1.978957252,1.77531115,0.216795046,0.048267906
0,1,0,0,0,0,1,0,0,0,1,1.313797416,1.320040449,1.181248617,0.547816125,0.137258425
0,0,1,0,0,0,1,0,1,1,1,-0.44223166,-0.65670996,0.587186083,1.118843212,0.493220504
0,0,0,1,0,0,0,0,0,0,0,0.435782878,-0.65670996,1.77531115,-1.184967873,1.561106739
0,0,1,0,0,0,0,1,1,1,0,0.435782878,-0.65670996,-1.195001519,0.588454592,-1.375580408
0,1,0,0,0,0,1,0,0,0,1,0.435782878,0.002206843,0.587186083,-0.422046697,0.849182582
0,0,0,1,0,0,0,0,1,1,0,0.435782878,-0.65670996,0.587186083,-0.784647513,0.671201543
1,0,0,0,0,0,0,1,1,0,0,-1.320246198,-0.65670996,-1.195001519,1.562393842,-0.396684692
0,1,0,0,0,1,0,0,1,1,1,-0.44223166,0.661123646,-0.006876451,-0.93690966,-0.307694173
1,0,0,0,1,0,0,0,1,0,1,1.313797416,1.320040449,0.587186083,2.413235022,2.184040377
0,1,0,0,0,0,0,1,0,1,0,0.435782878,-0.65670996,-1.195001519,-0.938696243,-1.375580408
0,1,0,0,0,1,0,0,1,0,1,-1.320246198,0.661123646,-0.006876451,-1.511660892,-0.663656251
0,1,0,0,0,0,0,1,1,0,1,1.313797416,1.978957252,1.181248617,-0.350910506,-0.574665732
0,0,1,0,0,0,1,0,0,1,0,0.435782878,-0.65670996,-1.195001519,-0.169685588,-1.01961833
0,0,1,0,0,0,1,0,0,0,1,0.435782878,-0.65670996,0.587186083,-0.116515878,0.493220504
0,1,0,0,1,0,0,0,0,0,1,2.191811954,2.637874055,1.77531115,1.439849361,1.116154141
0,0,1,0,0,0,1,0,1,0,0,0.435782878,2.637874055,1.77531115,2.206092071,0.760192063
0,0,1,0,0,0,0,1,1,0,1,-0.44223166,-0.65670996,-0.600938985,0.627130335,0.137258425
0,0,1,0,0,0,1,0,1,1,1,0.435782878,0.002206843,1.77531115,0.265913491,1.116154141
1,0,0,0,0,0,1,0,1,0,1,-1.320246198,-0.65670996,-0.006876451,0.587196435,-0.663656251
0,0,0,0,0,0,1,0,1,0,1,-1.320246198,-0.65670996,-1.195001519,1.252233005,-0.396684692
0,1,0,0,0,0,0,1,0,0,1,0.435782878,-0.65670996,-0.006876451,-0.930719529,0.404229984
1,0,0,0,1,0,0,0,1,0,1,1.313797416,1.320040449,0.587186083,1.352810067,1.828078298
0,0,1,0,0,0,0,1,0,1,0,0.435782878,-0.65670996,-1.195001519,-1.212898956,-1.642551967
0,1,0,0,0,0,1,0,0,1,1,-1.320246198,1.320040449,1.181248617,0.044301736,0.582211023
0,1,0,0,0,0,1,0,0,0,1,0.435782878,0.002206843,0.587186083,0.051724862,0.849182582
0,0,1,0,0,0,0,1,0,0,1,-0.44223166,-0.65670996,-0.600938985,-0.012214671,0.137258425
0,0,0,0,0,1,0,0,0,0,1,-1.320246198,-0.65670996,-0.600938985,-1.556904214,0.048267906
0,0,0,1,0,1,0,0,1,0,0,0.435782878,-0.65670996,-1.195001519,-1.656676055,-1.197599369
0,1,0,0,0,0,0,1,1,1,0,0.435782878,-0.65670996,-1.195001519,-1.051930364,-1.464570928
0,0,1,0,0,0,0,1,0,0,1,0.435782878,1.978957252,1.181248617,0.406223148,-0.574665732
0,0,0,1,0,0,0,0,1,0,0,0.435782878,-0.65670996,-1.195001519,-1.068110261,-1.553561448
0,0,1,0,0,0,0,0,1,1,1,-0.44223166,-0.65670996,-0.006876451,-0.548441139,0.226248945
0,0,0,0,0,0,0,1,1,0,1,-0.44223166,-0.65670996,-0.600938985,-0.17884497,0.760192063
0,0,0,0,1,0,0,0,1,0,1,1.313797416,0.002206843,1.181248617,2.389304878,0.315239465
0,0,0,1,0,0,0,0,0,1,0,0.435782878,-0.65670996,-1.195001519,-1.008549114,-1.553561448
1,0,0,0,0,0,1,0,1,1,0,-1.320246198,-0.65670996,0.587186083,0.478114233,-0.841637291
0,0,1,0,0,0,0,0,1,0,0,0.435782878,-0.65670996,-0.006876451,-0.823323256,2.628992975
0,0,0,0,0,0,1,0,1,1,0,1.313797416,-0.65670996,-1.195001519,0.878887529,-1.286589889
0,0,1,0,0,0,1,0,0,0,1,0.435782878,1.320040449,0.587186083,1.49140863,0.137258425
0,1,0,0,0,0,0,1,0,0,1,0.435782878,-0.65670996,1.77531115,-1.325151714,1.561106739
0,0,1,0,0,0,0,1,1,1,0,-0.44223166,-0.65670996,-1.195001519,-0.252547801,-1.286589889
0,0,0,0,0,0,0,1,0,1,0,-1.320246198,0.661123646,-0.006876451,-0.883010219,-0.663656251
0,1,0,0,0,0,0,1,1,0,1,0.435782878,0.661123646,1.181248617,-0.562029233,0.048267906
1,0,0,0,0,0,1,0,0,0,1,0.435782878,2.637874055,1.77531115,0.365433702,-0.663656251
0,0,0,0,1,0,0,0,0,0,1,-0.44223166,0.002206843,-0.006876451,0.096313942,1.294135181
0,0,0,0,1,0,0,0,0,0,1,1.313797416,1.320040449,0.587186083,1.996281828,0.048267906
0,1,0,0,0,0,1,0,1,1,0,-0.44223166,0.661123646,1.181248617,1.097228076,0.671201543
0,0,0,0,0,0,1,0,1,0,0,1.313797416,-0.65670996,-1.195001519,1.563677162,-0.93062781
0,0,0,1,0,0,0,0,0,1,0,0.435782878,-0.65670996,-1.195001519,-0.951403628,-1.375580408
1,0,0,0,0,0,0,0,1,0,1,-1.320246198,-0.65670996,1.77531115,0.132372719,-0.040722614
0,0,1,0,0,0,1,0,0,1,1,-0.44223166,1.320040449,1.181248617,0.126409055,0.760192063
0,1,0,0,0,0,0,1,1,0,1,0.435782878,-0.65670996,-0.006876451,0.105397835,0.493220504
1,0,0,0,1,0,0,0,1,0,1,0.435782878,-0.65670996,0.587186083,0.789382248,0.760192063
1,0,0,0,0,0,0,0,0,1,1,-1.320246198,-0.65670996,1.181248617,-0.455035571,-0.040722614
0,0,0,1,0,0,0,0,0,1,1,0.435782878,-0.65670996,0.587186083,-1.357662488,0.671201543
1,0,0,0,1,0,0,0,0,0,1,1.313797416,2.637874055,1.77531115,0.863638668,-0.396684692
0,1,0,0,0,0,0,1,1,0,1,0.435782878,-0.65670996,-0.006876451,-0.675741453,0.404229984
0,1,0,0,0,1,0,0,0,0,1,-1.320246198,0.002206843,-0.600938985,-1.443519115,-1.553561448
0,1,0,0,0,0,1,0,1,0,1,1.313797416,1.978957252,1.181248617,1.596389241,0.582211023
0,0,1,0,0,1,0,0,0,0,1,-1.320246198,-0.65670996,-0.600938985,-1.354567422,1.828078298
0,0,0,1,0,0,0,1,0,1,0,0.435782878,-0.65670996,-0.006876451,-0.539382409,0.671201543
0,0,0,0,0,0,1,0,0,0,1,2.191811954,2.637874055,1.77531115,0.101497549,-0.485675212
0,0,0,0,1,0,0,0,1,0,1,0.435782878,-0.65670996,-0.006876451,0.104265494,2.184040377
0,0,0,1,0,1,0,0,0,1,0,0.435782878,-0.65670996,-1.195001519,-1.532143686,-1.197599369
0,0,0,0,0,0,1,0,0,1,0,-1.320246198,-0.65670996,-1.195001519,-0.513212746,-0.396684692
0,0,0,0,0,0,0,1,0,1,0,-0.44223166,0.661123646,-0.006876451,-0.706063034,-0.485675212
0,0,0,0,0,1,0,0,1,0,0,-1.320246198,-0.65670996,-0.600938985,-1.537352456,0.048267906
0,0,1,0,0,0,0,1,0,0,1,-0.44223166,-0.65670996,-0.600938985,-0.057080546,0.048267906
0,0,1,0,0,0,0,0,0,1,1,0.435782878,0.661123646,-0.006876451,-0.992746663,-0.752646771
0,0,0,1,0,0,0,1,1,0,1,0.435782878,-0.65670996,-0.006876451,0.354210942,0.671201543
0,0,0,0,1,0,0,0,1,0,1,1.313797416,-0.65670996,1.77531115,0.749523837,1.3831257
0,0,0,0,0,0,1,0,1,0,1,-1.320246198,-0.65670996,-1.195001519,-0.374085756,-0.396684692
1,0,0,0,1,0,0,0,1,0,1,0.435782878,-0.65670996,0.587186083,1.03920188,0.760192063
0,0,0,0,1,0,0,0,0,0,1,2.191811954,1.320040449,0.587186083,1.530612799,1.917068818
0,0,0,1,0,0,0,1,0,0,1,0.435782878,0.661123646,1.77531115,-0.22391215,0.849182582
1,0,0,0,0,0,1,0,0,1,1,-1.320246198,-0.65670996,-0.600938985,0.381588436,-0.663656251
0,0,0,0,0,0,1,0,1,0,1,-1.320246198,-0.65670996,-1.195001519,-0.498995573,-0.396684692
1,0,0,0,1,0,0,0,0,0,1,0.435782878,-0.65670996,1.77531115,0.710999073,2.006059338
0,0,0,0,1,0,0,0,0,1,1,-0.44223166,1.978957252,1.181248617,0.847785891,-0.574665732
0,0,1,0,0,0,1,0,0,0,1,-0.44223166,0.002206843,-0.006876451,-0.211859007,1.294135181
0,1,0,0,0,0,0,1,1,0,1,0.435782878,-0.65670996,-0.006876451,0.129629937,0.404229984
0,0,1,0,0,1,0,0,0,1,1,-1.320246198,-0.65670996,-0.600938985,-1.467650564,0.404229984
0,0,1,0,0,0,0,1,1,1,1,0.435782878,-0.65670996,-0.006876451,0.78819958,0.582211023
0,0,0,0,0,0,1,0,1,0,1,-0.44223166,1.978957252,1.77531115,0.888072074,0.226248945
0,1,0,0,0,0,1,0,1,0,0,0.435782878,-0.65670996,-0.006876451,0.535083577,0.582211023
0,0,1,0,1,0,0,0,0,0,1,1.313797416,2.637874055,1.77531115,1.340631108,-0.93062781
0,0,0,0,0,0,1,0,1,1,1,0.435782878,0.661123646,1.181248617,0.372856827,-0.129713134
0,0,0,0,1,0,0,0,1,1,1,-0.44223166,-0.65670996,-0.006876451,-0.262009141,0.760192063
0,0,1,0,0,0,0,0,0,1,0,-0.44223166,1.320040449,0.587186083,-0.862930035,-1.553561448
0,0,1,0,0,0,0,1,1,0,1,-0.44223166,-0.65670996,-0.600938985,-0.218124628,0.048267906
0,1,0,0,0,1,0,0,1,1,0,0.435782878,0.002206843,-0.600938985,-1.564277013,-0.752646771
0,0,0,0,0,0,0,1,1,1,0,0.435782878,1.978957252,1.181248617,0.526779741,-0.218703653
0,0,1,0,0,0,0,1,0,1,0,-0.44223166,-0.65670996,-0.600938985,-0.318827506,0.048267906
0,0,1,0,0,0,0,1,0,1,0,-0.44223166,-0.65670996,-1.195001519,-0.004112141,-0.485675212
0,0,0,0,0,0,1,0,1,1,0,1.313797416,-0.65670996,-1.195001519,0.720863023,-1.286589889
0,0,0,0,0,0,0,1,0,0,1,-0.44223166,-0.65670996,-0.600938985,-0.687190681,0.760192063
0,1,0,0,0,0,1,0,0,0,0,0.435782878,0.002206843,1.77531115,-0.21877887,1.561106739
1,0,0,0,0,0,0,1,1,1,0,-1.320246198,-0.65670996,-1.195001519,0.997833682,-0.396684692
0,0,0,0,0,0,0,0,1,1,1,-0.44223166,0.002206843,-0.600938985,-0.454507145,-0.485675212
1,0,0,0,0,0,0,1,0,1,1,-1.320246198,-0.65670996,-1.195001519,-0.488980644,-1.01961833
0,0,1,0,0,0,0,1,1,1,0,0.435782878,-0.65670996,-1.195001519,0.364804623,-1.464570928
0,0,0,0,1,0,0,0,0,0,0,2.191811954,1.978957252,1.181248617,1.582675331,1.3831257
0,0,0,0,0,0,0,1,0,1,0,-1.320246198,0.661123646,-0.006876451,-0.015913652,-0.663656251
0,0,1,0,0,1,0,0,1,1,0,-0.44223166,-0.65670996,-1.195001519,-1.474947874,-1.642551967
0,1,0,0,0,0,1,0,0,0,1,0.435782878,-0.65670996,1.181248617,-0.311983132,1.294135181
0,0,1,0,0,0,1,0,0,0,1,0.435782878,0.002206843,-0.006876451,-0.075550289,0.938173102
0,0,1,0,0,0,1,0,0,1,0,1.313797416,1.978957252,1.181248617,1.654465764,0.493220504
0,1,0,0,0,1,0,0,1,1,1,-1.320246198,0.661123646,-0.006876451,-1.415386726,-0.307694173
1,0,0,0,0,0,0,1,1,0,1,-1.320246198,0.002206843,-0.600938985,-0.191954965,-0.752646771
0,0,1,0,0,0,0,0,1,1,1,-0.44223166,0.661123646,-0.006876451,-0.628283775,-0.752646771
1,0,0,0,1,0,0,0,0,0,1,0.435782878,-0.65670996,0.587186083,0.852516561,2.006059338
0,1,0,0,0,0,0,1,1,0,1,0.435782878,-0.65670996,-1.195001519,-0.723199131,-1.286589889
0,0,0,0,0,1,0,0,1,0,1,-1.320246198,-0.65670996,-0.600938985,-1.257009937,0.315239465
0,0,1,0,0,0,1,0,1,0,1,1.313797416,0.661123646,-0.006876451,0.834600407,-0.040722614
0,0,0,1,0,1,0,0,1,0,1,0.435782878,-0.65670996,-1.195001519,-1.143599675,-0.841637291
0,1,0,0,0,1,0,0,1,1,1,-0.44223166,1.320040449,0.587186083,-1.499356117,-0.485675212
0,0,0,0,0,0,0,1,1,0,1,-1.320246198,0.002206843,-0.600938985,0.528792792,-0.93062781
0,0,0,0,0,0,1,0,0,1,0,-0.44223166,-0.65670996,-1.195001519,-0.39544926,-0.218703653
0,0,1,0,0,0,0,0,1,0,0,0.435782878,-0.65670996,-0.006876451,-0.508507239,1.294135181
0,0,1,0,0,0,1,0,1,1,1,-1.320246198,0.002206843,-0.006876451,0.492809505,1.116154141
0,1,0,0,0,0,1,0,0,0,1,1.313797416,0.002206843,1.181248617,0.455064798,0.938173102
0,0,0,0,0,0,0,0,0,1,0,-1.320246198,-0.65670996,-0.600938985,-0.86826462,-0.663656251
0,0,1,0,0,1,0,0,1,1,1,-1.320246198,-0.65670996,-0.600938985,-1.585489538,0.404229984
1,0,0,0,0,0,1,0,0,1,0,-1.320246198,0.661123646,0.587186083,0.403933302,-0.129713134
0,0,0,0,0,0,0,0,0,0,0,-1.320246198,-0.65670996,-1.195001519,-0.562306027,-0.485675212
0,0,0,0,0,0,0,0,1,0,1,-1.320246198,-0.65670996,-0.600938985,-0.283800418,-0.574665732
0,0,0,1,0,0,0,0,1,1,0,0.435782878,-0.65670996,-1.195001519,-0.408785724,-1.553561448
1,0,0,0,1,0,0,0,0,1,0,2.191811954,1.320040449,0.587186083,1.228604819,1.561106739
0,0,1,0,0,0,1,0,1,1,1,-0.44223166,0.002206843,-0.006876451,0.437324786,1.294135181
1,0,0,0,0,0,1,0,0,0,1,1.313797416,2.637874055,1.77531115,0.369761761,0.226248945
0,0,0,0,0,0,0,1,0,0,1,-1.320246198,0.002206843,-0.600938985,-0.762629768,-1.197599369
0,0,0,1,0,1,0,0,0,1,1,0.435782878,0.661123646,0.587186083,-1.55302909,-0.129713134
